id,state,abbr,poverty,obesity
1,Alabama,AL,19.3,12.9
2,Alaska,AK,11.2,7.4
4,Arizona,AZ,18.2,10.1
5,Arkansas,AR,18.9,12.8
6,California,CA,16.4,10.3
8,Colorado,CO,12,7.3
9,Connecticut,CT,10.8,9.2
10,Delaware,DE,12.5,11.1
11,District of Columbia,DC,17.7,8.4
12,Florida,FL,16.5,11.2
13,Georgia,GA,18.3,11.6
15,Hawaii,HI,11.4,9.8
16,Idaho,ID,14.8,7.6
17,Illinois,IL,14.4,10.1
18,Indiana,IN,15.2,10.7
19,Iowa,IA,12.2,9.5
20,Kansas,KS,13.6,10.3
21,Kentucky,KY,19.1,12.5
22,Louisiana,LA,19.8,11.3
23,Maine,ME,14.1,9.5
24,Maryland,MD,10.1,10.1
25,Massachusetts,MA,11.6,9.7
26,Michigan,MI,16.2,10.4
27,Minnesota,MN,11.5,8.1
28,Mississippi,MS,21.5,13
29,Missouri,MO,15.5,11.1
30,Montana,MT,15.4,8.8
31,Nebraska,NE,12.4,9.2
32,Nevada,NV,15.2,9.6
33,New Hampshire,NH,9.2,9.2
34,New Jersey,NJ,11.1,9.7
35,New Mexico,NM,21.3,11.5
36,New York,NY,15.9,10
37,North Carolina,NC,17.2,10.8
38,North Dakota,ND,11.5,8.6
39,Ohio,OH,15.8,11.7
40,Oklahoma,OK,16.6,12
41,Oregon,OR,16.6,9
42,Pennsylvania,PA,13.6,11.2
44,Rhode Island,RI,14.3,9.5
45,South Carolina,SC,18,12
46,South Dakota,SD,14.2,9.1
47,Tennessee,TN,18.3,13
48,Texas,TX,17.2,11
49,Utah,UT,11.7,7.1
50,Vermont,VT,12.2,7.9
51,Virginia,VA,11.8,9.7
53,Washington,WA,13.2,8.9
54,West Virginia,WV,18.3,14.1
55,Wisconsin,WI,13.2,9
56,Wyoming,WY,11.2,8.4
72,Puerto Rico,PR,46.2,15.7